id;idOS;Comentario;timestamp
1;000001;Computador designado para o técnico Manolo;01/06/2023
2;000001;Computador em questão apresenta falha na memória, necessário de uma nova;02/06/2023
3;000002;Notebook designado para a técnica Barbie;02/06/2023
4;000001;Computador pronto para ser entregue.;03/06/2023
6;000001;Teste;09/06/2023
7;000001;Teste 2;09/06/2023
8;000003;asd;09/06/2023
9;000006;Distribuido para Barbie. Na fila de trabalho.;10/06/2023
10;000002;A;10/06/2023
11;000006;Teste de codifica\xe7\xe3o UTF para coment\xe1rios. N\xe3o sair\xe1 com erros de acentua\xe7\xe3o.\n\nPoss\xedvel teste de newline.;10/06/2023
